; Great Wall
;
; Liangzhou ... no historical reference, based off our test wall
;
;          x,  y,                   type, elev,    pos,    ent,
/*  0*/ {  0,  0,          SB_GREAT_WALL,    0,  NORTH,     25,},
/*  1*/ {  4,  0,          SB_GREAT_WALL,    0,  NORTH,     25,},
/*  2*/ {  8,  0,          SB_GREAT_WALL,    0,  NORTH,     25,},
/*  3*/ { 12,  0,          SB_GREAT_WALL,    0,  NORTH,      1,},
/*  4*/ { 16,  0,          SB_GREAT_WALL,    0,  NORTH,      0,},
/*  5*/ { 20,  0,          SB_GREAT_WALL,    0,  NORTH,      8,},
/*  6*/ { 24,  0,          SB_GREAT_WALL,    0,  NORTH,     20,},
/*  7*/ { 24, -4,          SB_GREAT_WALL,    0,  NORTH,     19,},
/*  8*/ { 24, -8,          SB_GREAT_WALL,    0,  NORTH,     11,},
/*  9*/ { 24,-12,          SB_GREAT_WALL,    0,  NORTH,     10,},
/* 10*/ { 24,-16,    SB_GREAT_WALL_TOWER,    0,  NORTH,     27,},
/* 11*/ { 24,-20,          SB_GREAT_WALL,    0,  NORTH,     14,},
/* 12*/ { 24,-24,          SB_GREAT_WALL,    0,  NORTH,     21,},
/* 13*/ { 28,-24,          SB_GREAT_WALL,    0,  NORTH,      3,},
/* 14*/ { 32,-24,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 15*/ { 36,-24,     SB_GREAT_WALL_GATE,    0,  NORTH,     NW,},
/* 16*/ { 39,-24,     SB_GREAT_WALL_GATE,    0,  NORTH,     NE,},
/* 17*/ { 36,-22,     SB_GREAT_WALL_GATE,    0,  NORTH,     SW,},
/* 18*/ { 39,-22,     SB_GREAT_WALL_GATE,    0,  NORTH,     SE,},
/* 19*/ { 41,-24,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 20*/ { 45,-24,    SB_GREAT_WALL_TOWER,    0,  NORTH,     26,},
/* 21*/ { 49,-24,          SB_GREAT_WALL,    0,  NORTH,      1,},
/* 22*/ { 53,-24,          SB_GREAT_WALL,    0,  NORTH,      0,},
/* 23*/ { 57,-24,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 24*/ { 61,-24,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 25*/ { 65,-24,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 26*/ { 69,-24,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 27*/ { 73,-24,    SB_GREAT_WALL_TOWER,    0,  NORTH,     26,},
/* 28*/ { 77,-24,          SB_GREAT_WALL,    0,  NORTH,      5,},
/* 29*/ { 81,-24,          SB_GREAT_WALL,    0,  NORTH,      6,},
/* 30*/ { 85,-24,          SB_GREAT_WALL,    0,  NORTH,      4,},
/* 31*/ { 89,-24,          SB_GREAT_WALL,    0,  NORTH,     22,},
/* 32*/ { 89,-20,          SB_GREAT_WALL,    0,  NORTH,     18,},
/* 33*/ { 89,-16,          SB_GREAT_WALL,    0,  NORTH,     13,},
/* 34*/ { 89,-12,          SB_GREAT_WALL,    0,  NORTH,     23,},
/* 35*/ { 93,-12,          SB_GREAT_WALL,    0,  NORTH,      9,},
/* 36*/ { 97,-12,    SB_GREAT_WALL_TOWER,    0,  NORTH,     26,},
/* 37*/ {101,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 38*/ {105,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 39*/ {109,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 40*/ {113,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 41*/ {117,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 42*/ {121,-12,    SB_GREAT_WALL_TOWER,    0,  NORTH,     26,},
/* 43*/ {125,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 44*/ {129,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 45*/ {133,-12,          SB_GREAT_WALL,    0,  NORTH,     25,},
/* 46*/ { 38,-24,     SB_GREAT_WALL_ROAD,    0,  NORTH,      0,},
/* 47*/ { 38,-23,     SB_GREAT_WALL_ROAD,    0,  NORTH,      0,},
/* 48*/ { 38,-22,     SB_GREAT_WALL_ROAD,    0,  NORTH,      0,},
/* 49*/ { 38,-21,     SB_GREAT_WALL_ROAD,    0,  NORTH,      0,},


;
;sub-bldg-list-type    0 = single sub-buildings
; (sub typ)            1 = joined sub-buildings
;
;            beg end
;mon sub lst sub sub beg end
; ph typ num bld bld  ph  ph
<  0,  0,  0,  0, 14,  0,  1,>
<  0,  0,  0, 19, 45,  0,  1,>
<  0,  0,  0, 46, 49,  0,  1,>

<  1,  0,  0,  0, 14,  1,  3,>
<  1,  0,  0, 19, 45,  1,  3,>

<  2,  0,  0,  0, 14,  3,  4,>
<  2,  0,  0, 19, 45,  3,  4,>

<  3,  0,  0,  0, 14,  4,  6,>
<  3,  0,  0, 19, 45,  4,  6,>

<  4,  0,  0,  0, 14,  6,  7,>
<  4,  0,  0, 19, 45,  6,  7,>

<  5,  0,  0,  0, 14,  7,  9,>
<  5,  0,  0, 19, 45,  7,  9,>

<  6,  0,  0,  0, 14,  9, 10,>
<  6,  0,  0, 19, 45,  9, 10,>

<  7,  0,  0, 10, 10, 10, 11,>
<  7,  0,  0, 20, 20, 10, 11,>
<  7,  0,  0, 27, 27, 10, 11,>
<  7,  0,  0, 36, 36, 10, 11,>
<  7,  0,  0, 42, 42, 10, 11,>

<  8,  1,  0, 15, 18,  0,  1,> 
<  8,  0,  0, 46, 49,  1,  2,>
